Transaction_ID,Date,Category,Product,Region,Store_ID,Base_Price,Units_Sold,Discount_Applied,Total_Revenue,Year,Month,Day_of_Week,Is_Weekend,Is_Outlier
10241,2022-01-02,Accessories,Keyboard,West,STR_WES_4,1052,1,0.09,957.32,2022,1,6,1,0
10242,2022-01-02,Home Appliances,Vacuum Cleaner,East,STR_EAS_5,22412,1,0.06,21067.28,2022,1,6,1,0
10243,2022-01-02,Accessories,Headphones,South,STR_SOU_2,2493,2,0.05,4736.7,2022,1,6,1,0
10244,2022-01-02,Accessories,Mouse,East,STR_EAS_1,3467,6,0.04,19969.92,2022,1,6,1,0
10245,2022-01-02,Home Appliances,Microwave,South,STR_SOU_4,19352,1,0.09,17610.32,2022,1,6,1,0
10246,2022-01-02,Electronics,Laptop,North,STR_NOR_1,56902,1,0.04,54625.92,2022,1,6,1,0
10247,2022-01-02,Home Appliances,Vacuum Cleaner,East,STR_EAS_1,39991,1,0.01,39591.09,2022,1,6,1,0
10248,2022-01-02,Electronics,Smartphone,South,STR_SOU_4,48159,4,0.05,183004.2,2022,1,6,1,0
10249,2022-01-02,Home Appliances,Air Conditioner,South,STR_SOU_3,42115,8,0.09,306597.2,2022,1,6,1,0
10250,2022-01-02,Accessories,Keyboard,South,STR_SOU_5,2565,1,0.07,2385.45,2022,1,6,1,0
10251,2022-01-02,Home Appliances,Vacuum Cleaner,West,STR_WES_3,34596,1,0.05,32866.2,2022,1,6,1,0
10252,2022-01-02,Home Appliances,Vacuum Cleaner,West,STR_WES_1,25607,6,0.02,150569.16,2022,1,6,1,0
10253,2022-01-02,Home Appliances,Vacuum Cleaner,East,STR_EAS_1,27422,1,0.01,27147.78,2022,1,6,1,0
10254,2022-01-02,Home Appliances,Microwave,East,STR_EAS_4,16310,2,0.01,32293.8,2022,1,6,1,0
10255,2022-01-02,Electronics,Tablet,South,STR_SOU_4,62254,5,0.0,311270.0,2022,1,6,1,0
10256,2022-01-02,Home Appliances,Microwave,North,STR_NOR_3,36690,1,0.06,34488.6,2022,1,6,1,0
10257,2022-01-02,Electronics,Tablet,West,STR_WES_4,58015,1,0.09,52793.65,2022,1,6,1,0
10258,2022-01-02,Electronics,Smartphone,South,STR_SOU_5,26285,2,0.07,48890.1,2022,1,6,1,0
10259,2022-01-02,Home Appliances,Microwave,South,STR_SOU_2,24404,2,0.07,45391.44,2022,1,6,1,0
10260,2022-01-02,Home Appliances,Microwave,South,STR_SOU_2,33893,8,0.06,254875.36,2022,1,6,1,0
10261,2022-01-02,Home Appliances,Air Conditioner,South,STR_SOU_1,28661,9,0.1,232154.1,2022,1,6,1,0
10262,2022-01-02,Home Appliances,Vacuum Cleaner,South,STR_SOU_4,27030,1,0.04,25948.8,2022,1,6,1,0
10263,2022-01-02,Electronics,Smartphone,North,STR_NOR_4,22722,1,0.08,20904.24,2022,1,6,1,0
10264,2022-01-02,Accessories,Mouse,West,STR_WES_4,4333,2,0.06,8146.04,2022,1,6,1,0
10265,2022-01-02,Home Appliances,Vacuum Cleaner,West,STR_WES_2,42495,1,0.07,39520.35,2022,1,6,1,0
10266,2022-01-02,Accessories,Headphones,South,STR_SOU_2,4209,3,0.01,12500.73,2022,1,6,1,0
10267,2022-01-02,Electronics,Tablet,North,STR_NOR_4,55770,5,0.07,259330.5,2022,1,6,1,0
10268,2022-01-02,Electronics,Tablet,East,STR_EAS_3,73030,3,0.06,205944.6,2022,1,6,1,0
10269,2022-01-02,Accessories,Mouse,North,STR_NOR_4,4239,1,0.05,4027.05,2022,1,6,1,0
10270,2022-01-02,Home Appliances,Microwave,East,STR_EAS_5,20293,3,0.01,60270.21,2022,1,6,1,0
10271,2022-01-02,Home Appliances,Microwave,West,STR_WES_2,25555,2,0.05,48554.5,2022,1,6,1,0
10272,2022-01-02,Home Appliances,Air Conditioner,North,STR_NOR_5,25334,1,0.03,24573.98,2022,1,6,1,0
10273,2022-01-02,Accessories,Mouse,South,STR_SOU_1,3866,1,0.07,3595.38,2022,1,6,1,0
10274,2022-01-02,Electronics,Tablet,North,STR_NOR_3,21282,2,0.06,40010.16,2022,1,6,1,0
10275,2022-01-02,Home Appliances,Air Conditioner,North,STR_NOR_1,43801,4,0.06,164691.76,2022,1,6,1,0
10276,2022-01-02,Home Appliances,Microwave,South,STR_SOU_5,30451,1,0.08,28014.92,2022,1,6,1,0
10277,2022-01-02,Electronics,Smartphone,North,STR_NOR_1,68867,1,0.07,64046.31,2022,1,6,1,0
10278,2022-01-02,Electronics,Laptop,South,STR_SOU_3,20420,3,0.08,56359.2,2022,1,6,1,0
10279,2022-01-02,Home Appliances,Air Conditioner,East,STR_EAS_1,20651,1,0.04,19824.96,2022,1,6,1,0
10280,2022-01-02,Electronics,Laptop,South,STR_SOU_1,48227,2,0.02,94524.92,2022,1,6,1,0
10281,2022-01-02,Accessories,Keyboard,North,STR_NOR_3,4354,2,0.02,8533.84,2022,1,6,1,0
10282,2022-01-02,Accessories,Headphones,West,STR_WES_4,1803,1,0.03,1748.91,2022,1,6,1,0
10283,2022-01-02,Home Appliances,Air Conditioner,West,STR_WES_1,32762,1,0.1,29485.8,2022,1,6,1,0
10284,2022-01-02,Home Appliances,Microwave,East,STR_EAS_3,19529,3,0.02,57415.26,2022,1,6,1,0
10285,2022-01-02,Electronics,Smartphone,South,STR_SOU_2,70003,1,0.03,67902.91,2022,1,6,1,0
10286,2022-01-02,Accessories,Headphones,North,STR_NOR_4,4810,2,0.05,9139.0,2022,1,6,1,0
10287,2022-01-02,Electronics,Laptop,South,STR_SOU_3,43606,3,0.03,126893.46,2022,1,6,1,0
10288,2022-01-02,Accessories,Headphones,West,STR_WES_1,3106,6,0.03,18076.92,2022,1,6,1,0
10289,2022-01-02,Accessories,Headphones,North,STR_NOR_4,1092,1,0.01,1081.08,2022,1,6,1,0
10290,2022-01-02,Electronics,Tablet,North,STR_NOR_3,65556,1,0.07,60967.08,2022,1,6,1,0
10291,2022-01-02,Electronics,Smartphone,East,STR_EAS_2,71004,3,0.09,193840.92,2022,1,6,1,0
10292,2022-01-02,Home Appliances,Air Conditioner,West,STR_WES_1,26503,2,0.02,51945.88,2022,1,6,1,0
10293,2022-01-02,Electronics,Smartphone,South,STR_SOU_1,33705,1,0.04,32356.8,2022,1,6,1,0
10294,2022-01-02,Electronics,Tablet,West,STR_WES_3,37485,1,0.07,34861.05,2022,1,6,1,0
10295,2022-01-02,Home Appliances,Microwave,South,STR_SOU_5,37391,2,0.08,68799.44,2022,1,6,1,0
10296,2022-01-02,Home Appliances,Vacuum Cleaner,West,STR_WES_4,21483,10,0.04,206236.8,2022,1,6,1,0
10297,2022-01-02,Electronics,Laptop,North,STR_NOR_2,25715,3,0.06,72516.3,2022,1,6,1,0
10298,2022-01-02,Home Appliances,Microwave,North,STR_NOR_1,26302,1,0.05,24986.9,2022,1,6,1,0
10299,2022-01-02,Accessories,Keyboard,South,STR_SOU_2,3662,8,0.08,26952.32,2022,1,6,1,0
10300,2022-01-02,Accessories,Headphones,South,STR_SOU_2,4273,2,0.03,8289.62,2022,1,6,1,0
10301,2022-01-02,Accessories,Headphones,East,STR_EAS_4,4357,2,0.02,8539.72,2022,1,6,1,0
10302,2022-01-02,Electronics,Laptop,West,STR_WES_3,60555,1,0.08,55710.6,2022,1,6,1,0
10303,2022-01-02,Home Appliances,Air Conditioner,South,STR_SOU_3,18043,1,0.08,16599.56,2022,1,6,1,0
10304,2022-01-02,Electronics,Tablet,North,STR_NOR_1,36574,5,0.0,182870.0,2022,1,6,1,0
10305,2022-01-02,Home Appliances,Vacuum Cleaner,East,STR_EAS_5,36729,1,0.01,36361.71,2022,1,6,1,0
10306,2022-01-02,Accessories,Mouse,West,STR_WES_5,1677,1,0.0,1677.0,2022,1,6,1,0
10307,2022-01-02,Accessories,Keyboard,South,STR_SOU_1,2982,2,0.08,5486.88,2022,1,6,1,0
10308,2022-01-02,Accessories,Mouse,East,STR_EAS_5,4866,1,0.1,4379.4,2022,1,6,1,0
10309,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,23929,4,0.07,89015.88,2022,1,6,1,0
10310,2022-01-02,Accessories,Keyboard,North,STR_NOR_5,1533,7,0.01,10623.69,2022,1,6,1,0
10311,2022-01-02,Electronics,Laptop,West,STR_WES_5,27610,4,0.06,103813.6,2022,1,6,1,0
10312,2022-01-02,Home Appliances,Air Conditioner,East,STR_EAS_4,38412,1,0.09,34954.92,2022,1,6,1,0
10313,2022-01-02,Electronics,Laptop,North,STR_NOR_3,70226,3,0.07,195930.54,2022,1,6,1,0
10314,2022-01-02,Home Appliances,Microwave,West,STR_WES_4,38149,2,0.03,74009.06,2022,1,6,1,0
10315,2022-01-02,Accessories,Mouse,East,STR_EAS_1,4708,1,0.0,4708.0,2022,1,6,1,0
10316,2022-01-02,Electronics,Tablet,West,STR_WES_3,54723,7,0.03,371569.17,2022,1,6,1,1
10317,2022-01-02,Home Appliances,Vacuum Cleaner,West,STR_WES_2,31398,3,0.06,88542.36,2022,1,6,1,0
10318,2022-01-02,Accessories,Mouse,East,STR_EAS_1,1689,2,0.1,3040.2,2022,1,6,1,0
10319,2022-01-02,Home Appliances,Air Conditioner,North,STR_NOR_4,35978,1,0.05,34179.1,2022,1,6,1,0
10320,2022-01-02,Accessories,Mouse,North,STR_NOR_3,2455,9,0.1,19885.5,2022,1,6,1,0
10321,2022-01-02,Home Appliances,Microwave,West,STR_WES_1,17352,4,0.01,68713.92,2022,1,6,1,0
10322,2022-01-02,Electronics,Smartphone,East,STR_EAS_2,21930,1,0.01,21710.7,2022,1,6,1,0
10323,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_2,24905,3,0.06,70232.1,2022,1,6,1,0
10324,2022-01-02,Home Appliances,Microwave,South,STR_SOU_1,36442,1,0.03,35348.74,2022,1,6,1,0
10325,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,37801,2,0.07,70309.86,2022,1,6,1,0
10326,2022-01-02,Electronics,Tablet,North,STR_NOR_4,21734,2,0.06,40859.92,2022,1,6,1,0
10327,2022-01-02,Electronics,Tablet,West,STR_WES_2,72412,2,0.04,139031.04,2022,1,6,1,0
10328,2022-01-02,Electronics,Tablet,East,STR_EAS_3,55711,2,0.06,104736.68,2022,1,6,1,0
10329,2022-01-02,Accessories,Keyboard,East,STR_EAS_4,2825,1,0.04,2712.0,2022,1,6,1,0
10330,2022-01-02,Accessories,Headphones,East,STR_EAS_1,4293,5,0.07,19962.45,2022,1,6,1,0
10331,2022-01-02,Home Appliances,Air Conditioner,North,STR_NOR_4,34181,6,0.06,192780.84,2022,1,6,1,0
10332,2022-01-02,Electronics,Smartphone,South,STR_SOU_5,22700,2,0.01,44946.0,2022,1,6,1,0
10333,2022-01-02,Electronics,Laptop,East,STR_EAS_5,23178,2,0.01,45892.44,2022,1,6,1,0
10334,2022-01-02,Accessories,Headphones,South,STR_SOU_1,2928,2,0.07,5446.08,2022,1,6,1,0
10335,2022-01-02,Home Appliances,Microwave,East,STR_EAS_1,35098,1,0.03,34045.06,2022,1,6,1,0
10336,2022-01-02,Electronics,Laptop,East,STR_EAS_3,27430,2,0.0,54860.0,2022,1,6,1,0
10337,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,18830,5,0.01,93208.5,2022,1,6,1,0
10338,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_4,29375,1,0.1,26437.5,2022,1,6,1,0
10339,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_3,42793,3,0.07,119392.47,2022,1,6,1,0
10340,2022-01-02,Accessories,Headphones,East,STR_EAS_2,4412,2,0.1,7941.6,2022,1,6,1,0
10341,2022-01-02,Electronics,Laptop,North,STR_NOR_4,41110,5,0.02,201439.0,2022,1,6,1,0
10342,2022-01-02,Electronics,Tablet,East,STR_EAS_1,50488,3,0.08,139346.88,2022,1,6,1,0
10343,2022-01-02,Home Appliances,Air Conditioner,North,STR_NOR_1,40124,1,0.02,39321.52,2022,1,6,1,0
10344,2022-01-02,Electronics,Tablet,West,STR_WES_4,63284,2,0.05,120239.6,2022,1,6,1,0
10345,2022-01-02,Accessories,Keyboard,East,STR_EAS_4,4992,6,0.08,27555.84,2022,1,6,1,0
10346,2022-01-02,Electronics,Laptop,South,STR_SOU_3,70538,2,0.07,131200.68,2022,1,6,1,0
10347,2022-01-02,Electronics,Tablet,East,STR_EAS_1,67711,2,0.06,127296.68,2022,1,6,1,0
10348,2022-01-02,Accessories,Keyboard,West,STR_WES_4,1038,8,0.03,8054.88,2022,1,6,1,0
10349,2022-01-02,Home Appliances,Microwave,North,STR_NOR_4,37930,2,0.03,73584.2,2022,1,6,1,0
10350,2022-01-02,Home Appliances,Microwave,West,STR_WES_2,44370,7,0.06,291954.6,2022,1,6,1,0
10351,2022-01-02,Accessories,Headphones,West,STR_WES_4,4389,5,0.05,20847.75,2022,1,6,1,0
10352,2022-01-02,Electronics,Laptop,South,STR_SOU_4,23282,2,0.07,43304.52,2022,1,6,1,0
10353,2022-01-02,Home Appliances,Air Conditioner,East,STR_EAS_4,44651,1,0.08,41078.92,2022,1,6,1,0
10354,2022-01-02,Accessories,Headphones,West,STR_WES_1,3262,1,0.02,3196.76,2022,1,6,1,0
10355,2022-01-02,Electronics,Laptop,South,STR_SOU_2,77250,2,0.08,142140.0,2022,1,6,1,0
10356,2022-01-02,Electronics,Tablet,South,STR_SOU_2,49899,3,0.01,148200.03,2022,1,6,1,0
10357,2022-01-02,Accessories,Keyboard,West,STR_WES_1,1973,1,0.08,1815.16,2022,1,6,1,0
10358,2022-01-02,Electronics,Laptop,West,STR_WES_3,42422,7,0.07,276167.22,2022,1,6,1,0
10359,2022-01-02,Home Appliances,Microwave,North,STR_NOR_1,35657,1,0.08,32804.44,2022,1,6,1,0
10360,2022-01-02,Electronics,Tablet,East,STR_EAS_2,74113,2,0.02,145261.48,2022,1,6,1,0
10361,2022-01-02,Home Appliances,Microwave,South,STR_SOU_5,40448,1,0.06,38021.12,2022,1,6,1,0
10362,2022-01-02,Accessories,Headphones,East,STR_EAS_4,3498,1,0.02,3428.04,2022,1,6,1,0
10363,2022-01-02,Accessories,Headphones,East,STR_EAS_3,1599,4,0.04,6140.16,2022,1,6,1,0
10364,2022-01-02,Accessories,Mouse,South,STR_SOU_3,1505,7,0.09,9586.85,2022,1,6,1,0
10365,2022-01-02,Electronics,Tablet,North,STR_NOR_4,25161,4,0.0,100644.0,2022,1,6,1,0
10366,2022-01-02,Electronics,Tablet,South,STR_SOU_3,32871,1,0.04,31556.16,2022,1,6,1,0
10367,2022-01-02,Accessories,Mouse,South,STR_SOU_3,3558,2,0.07,6617.88,2022,1,6,1,0
10368,2022-01-02,Electronics,Laptop,South,STR_SOU_5,59155,1,0.08,54422.6,2022,1,6,1,0
10369,2022-01-02,Home Appliances,Air Conditioner,West,STR_WES_5,44794,1,0.01,44346.06,2022,1,6,1,0
10370,2022-01-02,Accessories,Keyboard,East,STR_EAS_5,4871,1,0.1,4383.9,2022,1,6,1,0
10371,2022-01-02,Home Appliances,Air Conditioner,South,STR_SOU_2,27414,1,0.03,26591.58,2022,1,6,1,0
10372,2022-01-02,Home Appliances,Microwave,North,STR_NOR_3,25735,1,0.01,25477.65,2022,1,6,1,0
10373,2022-01-02,Home Appliances,Microwave,South,STR_SOU_3,28990,1,0.0,28990.0,2022,1,6,1,0
10374,2022-01-02,Electronics,Laptop,West,STR_WES_3,74673,11,0.03,796760.91,2022,1,6,1,1
10375,2022-01-02,Home Appliances,Air Conditioner,North,STR_NOR_3,38340,3,0.05,109269.0,2022,1,6,1,0
10376,2022-01-02,Electronics,Tablet,West,STR_WES_4,72678,1,0.07,67590.54,2022,1,6,1,0
10377,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_5,32841,1,0.04,31527.36,2022,1,6,1,0
10378,2022-01-02,Accessories,Keyboard,South,STR_SOU_3,2701,1,0.05,2565.95,2022,1,6,1,0
10379,2022-01-02,Electronics,Smartphone,North,STR_NOR_3,63389,9,0.01,564795.99,2022,1,6,1,1
10380,2022-01-02,Electronics,Tablet,West,STR_WES_2,60022,1,0.07,55820.46,2022,1,6,1,0
10381,2022-01-02,Accessories,Keyboard,East,STR_EAS_1,4628,3,0.03,13467.48,2022,1,6,1,0
10382,2022-01-02,Electronics,Laptop,East,STR_EAS_1,59187,1,0.04,56819.52,2022,1,6,1,0
10383,2022-01-02,Accessories,Headphones,South,STR_SOU_4,2909,2,0.0,5818.0,2022,1,6,1,0
10384,2022-01-02,Home Appliances,Microwave,North,STR_NOR_5,23126,1,0.07,21507.18,2022,1,6,1,0
10385,2022-01-02,Electronics,Tablet,North,STR_NOR_5,46473,2,0.02,91087.08,2022,1,6,1,0
10386,2022-01-02,Electronics,Smartphone,West,STR_WES_2,55045,1,0.1,49540.5,2022,1,6,1,0
10387,2022-01-02,Accessories,Mouse,West,STR_WES_1,3447,1,0.05,3274.65,2022,1,6,1,0
10388,2022-01-02,Home Appliances,Air Conditioner,North,STR_NOR_1,18398,1,0.06,17294.12,2022,1,6,1,0
10389,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_5,40247,4,0.06,151328.72,2022,1,6,1,0
10390,2022-01-02,Accessories,Headphones,South,STR_SOU_5,1786,4,0.08,6572.48,2022,1,6,1,0
10391,2022-01-02,Home Appliances,Microwave,South,STR_SOU_5,20513,2,0.04,39384.96,2022,1,6,1,0
10392,2022-01-02,Electronics,Laptop,South,STR_SOU_3,51503,3,0.02,151418.82,2022,1,6,1,0
10393,2022-01-02,Accessories,Headphones,North,STR_NOR_4,2822,8,0.01,22350.24,2022,1,6,1,0
10394,2022-01-02,Accessories,Keyboard,South,STR_SOU_1,3100,3,0.08,8556.0,2022,1,6,1,0
10395,2022-01-02,Accessories,Keyboard,East,STR_EAS_5,3996,2,0.02,7832.16,2022,1,6,1,0
10396,2022-01-02,Accessories,Headphones,West,STR_WES_1,2200,2,0.09,4004.0,2022,1,6,1,0
10397,2022-01-02,Accessories,Mouse,West,STR_WES_5,3094,1,0.02,3032.12,2022,1,6,1,0
10398,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_1,23682,6,0.04,136408.32,2022,1,6,1,0
10399,2022-01-02,Accessories,Mouse,South,STR_SOU_1,4245,3,0.02,12480.3,2022,1,6,1,0
10400,2022-01-02,Electronics,Smartphone,West,STR_WES_4,67115,3,0.03,195304.65,2022,1,6,1,0
10401,2022-01-02,Home Appliances,Vacuum Cleaner,West,STR_WES_3,27334,1,0.07,25420.62,2022,1,6,1,0
10402,2022-01-02,Home Appliances,Vacuum Cleaner,West,STR_WES_5,36225,1,0.07,33689.25,2022,1,6,1,0
10403,2022-01-02,Home Appliances,Air Conditioner,East,STR_EAS_1,27566,1,0.04,26463.36,2022,1,6,1,0
10404,2022-01-02,Accessories,Mouse,West,STR_WES_4,3876,1,0.07,3604.68,2022,1,6,1,0
10405,2022-01-02,Accessories,Headphones,East,STR_EAS_4,1834,2,0.05,3484.6,2022,1,6,1,0
10406,2022-01-02,Electronics,Smartphone,North,STR_NOR_1,52127,4,0.08,191827.36,2022,1,6,1,0
10407,2022-01-02,Home Appliances,Vacuum Cleaner,East,STR_EAS_5,27504,2,0.09,50057.28,2022,1,6,1,0
10408,2022-01-02,Electronics,Laptop,East,STR_EAS_2,45802,3,0.06,129161.64,2022,1,6,1,0
10409,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_2,29858,2,0.04,57327.36,2022,1,6,1,0
10410,2022-01-02,Electronics,Tablet,West,STR_WES_1,55686,2,0.08,102462.24,2022,1,6,1,0
10411,2022-01-02,Electronics,Tablet,North,STR_NOR_2,36827,3,0.04,106061.76,2022,1,6,1,0
10412,2022-01-02,Accessories,Keyboard,East,STR_EAS_3,2980,1,0.09,2711.8,2022,1,6,1,0
10413,2022-01-02,Accessories,Keyboard,East,STR_EAS_2,3907,1,0.08,3594.44,2022,1,6,1,0
10414,2022-01-02,Home Appliances,Air Conditioner,East,STR_EAS_2,42679,3,0.04,122915.52,2022,1,6,1,0
10415,2022-01-02,Accessories,Headphones,East,STR_EAS_2,2326,1,0.01,2302.74,2022,1,6,1,0
10416,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_3,25654,2,0.04,49255.68,2022,1,6,1,0
10417,2022-01-02,Electronics,Tablet,South,STR_SOU_3,42082,2,0.09,76589.24,2022,1,6,1,0
10418,2022-01-02,Home Appliances,Air Conditioner,North,STR_NOR_5,22139,2,0.05,42064.1,2022,1,6,1,0
10419,2022-01-02,Home Appliances,Vacuum Cleaner,East,STR_EAS_3,34275,3,0.07,95627.25,2022,1,6,1,0
10420,2022-01-02,Accessories,Mouse,North,STR_NOR_5,1899,4,0.08,6988.32,2022,1,6,1,0
10421,2022-01-02,Home Appliances,Air Conditioner,West,STR_WES_5,26391,4,0.01,104508.36,2022,1,6,1,0
10422,2022-01-02,Electronics,Tablet,West,STR_WES_4,69770,1,0.08,64188.4,2022,1,6,1,0
10423,2022-01-02,Electronics,Tablet,North,STR_NOR_1,28181,2,0.07,52416.66,2022,1,6,1,0
10424,2022-01-02,Home Appliances,Microwave,South,STR_SOU_5,29872,4,0.08,109928.96,2022,1,6,1,0
10425,2022-01-02,Electronics,Smartphone,South,STR_SOU_2,71821,4,0.08,264301.28,2022,1,6,1,0
10426,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_5,16705,1,0.02,16370.9,2022,1,6,1,0
10427,2022-01-02,Accessories,Mouse,North,STR_NOR_1,3927,2,0.07,7304.22,2022,1,6,1,0
10428,2022-01-02,Home Appliances,Air Conditioner,North,STR_NOR_4,44328,1,0.05,42111.6,2022,1,6,1,0
10429,2022-01-02,Electronics,Tablet,West,STR_WES_5,34985,1,0.08,32186.2,2022,1,6,1,0
10430,2022-01-02,Accessories,Headphones,North,STR_NOR_5,2224,4,0.04,8540.16,2022,1,6,1,0
10431,2022-01-02,Electronics,Smartphone,North,STR_NOR_2,62317,1,0.02,61070.66,2022,1,6,1,0
10432,2022-01-02,Electronics,Tablet,South,STR_SOU_2,51577,1,0.03,50029.69,2022,1,6,1,0
10433,2022-01-02,Accessories,Keyboard,West,STR_WES_2,4214,1,0.03,4087.58,2022,1,6,1,0
10434,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_4,43048,1,0.01,42617.52,2022,1,6,1,0
10435,2022-01-02,Accessories,Keyboard,North,STR_NOR_3,4880,2,0.02,9564.8,2022,1,6,1,0
10436,2022-01-02,Accessories,Mouse,West,STR_WES_3,4845,2,0.07,9011.7,2022,1,6,1,0
10437,2022-01-02,Accessories,Mouse,South,STR_SOU_1,2854,2,0.03,5536.76,2022,1,6,1,0
10438,2022-01-02,Electronics,Laptop,North,STR_NOR_3,38482,1,0.06,36173.08,2022,1,6,1,0
10439,2022-01-02,Electronics,Laptop,South,STR_SOU_4,49336,1,0.04,47362.56,2022,1,6,1,0
10440,2022-01-02,Accessories,Headphones,South,STR_SOU_3,2221,2,0.09,4042.22,2022,1,6,1,0
10441,2022-01-02,Home Appliances,Vacuum Cleaner,South,STR_SOU_2,34482,1,0.07,32068.26,2022,1,6,1,0
10442,2022-01-02,Accessories,Keyboard,West,STR_WES_3,1710,1,0.02,1675.8,2022,1,6,1,0
10443,2022-01-02,Accessories,Keyboard,East,STR_EAS_3,1470,1,0.08,1352.4,2022,1,6,1,0
10444,2022-01-02,Home Appliances,Vacuum Cleaner,East,STR_EAS_2,30315,1,0.07,28192.95,2022,1,6,1,0
10445,2022-01-02,Electronics,Tablet,East,STR_EAS_4,78596,3,0.05,223998.6,2022,1,6,1,0
10446,2022-01-02,Accessories,Keyboard,North,STR_NOR_2,2388,1,0.01,2364.12,2022,1,6,1,0
10447,2022-01-02,Accessories,Headphones,West,STR_WES_5,1360,2,0.04,2611.2,2022,1,6,1,0
10448,2022-01-02,Home Appliances,Air Conditioner,North,STR_NOR_4,28307,3,0.01,84071.79,2022,1,6,1,0
10449,2022-01-02,Accessories,Keyboard,South,STR_SOU_4,2377,3,0.02,6988.38,2022,1,6,1,0
10450,2022-01-02,Electronics,Laptop,South,STR_SOU_1,31344,1,0.09,28523.04,2022,1,6,1,0
10451,2022-01-02,Accessories,Headphones,West,STR_WES_5,4153,5,0.07,19311.45,2022,1,6,1,0
10452,2022-01-02,Electronics,Smartphone,West,STR_WES_3,20995,3,0.08,57946.2,2022,1,6,1,0
10453,2022-01-02,Home Appliances,Vacuum Cleaner,South,STR_SOU_5,44764,2,0.07,83261.04,2022,1,6,1,0
10454,2022-01-02,Electronics,Laptop,West,STR_WES_4,23546,1,0.07,21897.78,2022,1,6,1,0
10455,2022-01-02,Electronics,Laptop,South,STR_SOU_5,57367,2,0.05,108997.3,2022,1,6,1,0
10456,2022-01-02,Home Appliances,Vacuum Cleaner,South,STR_SOU_3,37549,2,0.02,73596.04,2022,1,6,1,0
10457,2022-01-02,Accessories,Headphones,West,STR_WES_3,1613,7,0.03,10952.27,2022,1,6,1,0
10458,2022-01-02,Home Appliances,Air Conditioner,South,STR_SOU_2,29892,1,0.09,27201.72,2022,1,6,1,0
10459,2022-01-02,Home Appliances,Vacuum Cleaner,South,STR_SOU_3,43987,5,0.09,200140.85,2022,1,6,1,0
10460,2022-01-02,Accessories,Headphones,South,STR_SOU_4,2310,6,0.0,13860.0,2022,1,6,1,0
10461,2022-01-02,Home Appliances,Air Conditioner,North,STR_NOR_5,27889,1,0.01,27610.11,2022,1,6,1,0
10462,2022-01-02,Accessories,Mouse,North,STR_NOR_5,3105,2,0.0,6210.0,2022,1,6,1,0
10463,2022-01-02,Electronics,Tablet,North,STR_NOR_5,31784,1,0.03,30830.48,2022,1,6,1,0
10464,2022-01-02,Electronics,Smartphone,North,STR_NOR_5,35839,1,0.08,32971.88,2022,1,6,1,0
10465,2022-01-02,Accessories,Mouse,East,STR_EAS_2,3512,1,0.07,3266.16,2022,1,6,1,0
10466,2022-01-02,Accessories,Headphones,North,STR_NOR_2,3740,1,0.1,3366.0,2022,1,6,1,0
10467,2022-01-02,Electronics,Tablet,North,STR_NOR_5,26267,1,0.1,23640.3,2022,1,6,1,0
10468,2022-01-02,Home Appliances,Vacuum Cleaner,North,STR_NOR_2,39540,5,0.03,191769.0,2022,1,6,1,0
10469,2022-01-02,Home Appliances,Vacuum Cleaner,East,STR_EAS_1,32902,5,0.05,156284.5,2022,1,6,1,0
10470,2022-01-02,Accessories,Keyboard,East,STR_EAS_5,2440,1,0.04,2342.4,2022,1,6,1,0
10471,2022-01-02,Home Appliances,Air Conditioner,East,STR_EAS_2,30964,1,0.0,30964.0,2022,1,6,1,0
10472,2022-01-02,Accessories,Headphones,North,STR_NOR_1,4556,2,0.0,9112.0,2022,1,6,1,0
10473,2022-01-02,Accessories,Keyboard,North,STR_NOR_5,2235,1,0.06,2100.9,2022,1,6,1,0
10474,2022-01-02,Electronics,Smartphone,West,STR_WES_1,42436,1,0.08,39041.12,2022,1,6,1,0
10475,2022-01-02,Electronics,Smartphone,North,STR_NOR_5,74508,8,0.09,542418.24,2022,1,6,1,1
10476,2022-01-02,Electronics,Laptop,South,STR_SOU_3,52101,4,0.03,202151.88,2022,1,6,1,0
10477,2022-01-02,Electronics,Smartphone,North,STR_NOR_5,29912,1,0.03,29014.64,2022,1,6,1,0
10478,2022-01-02,Electronics,Smartphone,West,STR_WES_3,71769,5,0.02,351668.1,2022,1,6,1,1
10479,2022-01-02,Accessories,Headphones,South,STR_SOU_2,2155,1,0.06,2025.7,2022,1,6,1,0
10480,2022-01-02,Electronics,Laptop,South,STR_SOU_1,22548,1,0.1,20293.2,2022,1,6,1,0
